17901|Please see https://github.com/Microsoft/vscode/issues/60#issuecomment-161792005
17902|duplicate of #5403
17903|CC @dbaeumer
17904|// FYi @dbaeumer
17905|Seach is covered by `Goto>File`. Closing the issue both search and filter is supported.
17906|@bpasero any ideas?
17907|Closing - cannot address this issue with the information given.
17908|@chwentao thanks for the clarification.
17909|@Beingbook thanks for the confirmation - closing.
17910|@dbaeumer any idea what could have gone wrong here?
17911|Verified that the `MagicPython` extension has the same isseu. Labeling as important.
17912|My bad! It happens with Chrome as well, not just VSC. Probably something to do with the rendering engine.
17913|> I've almost the same issue with intellisense. On a big project autocomplition becomes sluggish and loading suggestions list takes a while.  @d4rkr00t did you exclude files as recommended here https://code.visualstudio.com/docs/languages/javascript#_javascript-projects-jsconfigjson
17914|"@egamma, I understand its possible to get to the file I want without using any of these, just scrolling up and down inside node_modules. What I experienced was, I had problems with my own npm module not installing its own dependencies. Unfortunately it starts with ""g"" and Its right in the middle of 100s of other node_modules. Whenever I wanted to verify whether my module has its dependencies installed, it made more sense to stay within the folder explorer instead of using shift+cmd+f (search) or Goto-->File ..at some point, I started using console, it was very easy to write ""tree"" function in my profile to filter and show me the tree view of node_modules and modules that start with ""g"". So, my point is these capabilities might exist but not just useful for this context. IMO,  may be one of those many but console wins vscode over on something the editor could easily do."
17915|Hi **@outcoldman**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <span>         This seems like a small (but important) contribution, so no Contribution License Agreement is required at this point. Real humans will now evaluate your PR.     </span>  TTYL, MSBOT;
17916|"@tarurar this will only hide *.js files if there are *.ts files with the same name. Otherwise just say ""true"" instead of using the when condition."
17917|Debug hover?
17918|@TingYa very likely an extension you have installed? VS Code by default would not open such a port.
17919|"Ok, @bpasero, please have a look at the screenshot attached. *.js and *.map files didn't dissapear from the explorer. <img width=""1440"" alt=""screen shot 2016-04-17 at 20 06 14"" src=""https://cloud.githubusercontent.com/assets/142044/14588334/18d928f8-04d8-11e6-8ff3-10c22d0b01b5.png"">"
17920|"@egamma The trigger parameter hints command is perfect, I must have misspelled it when I searched through the available commands. Thank you.  I added this as a custom keyboard shortcut to allow toggling. I think it would be good to add as an official binding.  ``` {     ""key"": ""shift+cmd+space"",     ""command"": ""closeParameterHints"",     ""when"": ""editorTextFocus && parameterHintsVisible"" }  ```"
17921|"The axios typings do not use ES6 default exports, therefore you cannot use ES6 imports. The recently added compiler option `allowSyntheticDefaultImports` allows you to still use the ES6 style import (see [compilerOptions](https://www.typescriptlang.org/docs/handbook/compiler-options.html).  Therefore changing the jsconfig.json as shown below fixes this.  ``` json     ""compilerOptions"": {         ""target"": ""es6"",         ""allowSyntheticDefaultImports"": true     }, ```"
17922|@bpasero Yeah  I am so sorry about it,my issue I listed is the extension _Markdown_'s feature Thank you for your answers
17923|Ok I suggest to talk to them then
17924|"@tarurar you missed the ""_"" in ""_.js""?"
17925|@raviteja-avvari  `includes()` is an ES7 feature and the JS language service currently support up to ES6. So you will not get Intellisense for `includes` but I cannot reproduce that you get an error:  ![image](https://cloud.githubusercontent.com/assets/172399/14588513/95c3fe7c-04cb-11e6-8e75-e0017af708aa.png)  To disable the built-in JS syntax checking and only rely on a linter like ES6 use the `javascript.validate.enable: false` setting.
17926|I don't think that Salsa supports this pattern, moving to TypeScript for comment.
17927|This issue was moved to Microsoft/TypeScript#8133
17928|Yes, hint is computed by Salsa/TypeScript. Moving to TypeScript.
17929|This issue was moved to Microsoft/TypeScript#8134
17930|"Added a setting to disable emmet triggering on Tab `""emmet.triggerExpansionOnTab"": false`."
17931|@StanShumsky support for associating .js files with the JavaScript React language is now available - closing.
17932|"Added a user setting `""emmet.triggerExpansionOnTab"": false` that will be available in the April iteration."
17933|Closing this issue since it is now tracked in the TypeScript repository.
17934|@egamma yes, this works for full screening VS Code into a new space, but it's not the same a 'simple full screen' where VS Code would full screen without entering a new space on the desktop.
17935|Moving to the TypeScript repository for investigation.
17936|This issue was moved to Microsoft/TypeScript#8135
17937|No further action planned on this issue, closing.
17938|@ibachar I guess that the ember.d.ts does not use the ES6 default export.  Please see this comment for the new compilerOption allowSyntheticDefaultImport https://github.com/Microsoft/vscode/issues/5336#issuecomment-211052292
17939|"Added a setting to disable emmet expansion on TAB:  `""emmet.triggerExpansionOnTab"": false`"
17940|@JordanBelford great   Closing the issue.
17941|@rui-infotrack your welcome. I hope you now become a happy Code user 😄
17942|Haven't got it. What is the question, actually?
17943|We use the package.json schema from http://schemastore.org/json/. Moving the issue there.
17944|This issue was moved to SchemaStore/schemastore#139
17945|Yes I did. I excluded all generated files and all external dependencies, but there are a lot of files in project anyway.
17946|Noto CJK has excellent support for all of these variants and would provide a consistent UI in all CJK languages. I'm not sure how other Chinese users feel about Noto but I personally am a huge fan. Or does the font need to be a system font that comes with the OS?
17947|@anyong  Noto CJK (and Source Han Sans) is LARGE and they are CFF. A well-hinted TTF is even larger.
17948|I'm not sure how code manages fonts but presumably for UI only a small subset of a single variant is needed. Extracting just characters used in the UI would be negligible size-wise...
17949|@anyong Subsetting a font is hard, especially when it is a CFF. My suggestion is simply using the system font.
17950|"I have managed to narrow down the probable cause: [extension.ts, line 66](https://github.com/Janne252/relic-scar/blob/master/src/extension.ts#L66) **→** [scarFunctionFileCollection.ts](https://github.com/Janne252/relic-scar/blob/master/src/scarFunctionCollection/scarFunctionFileCollection.ts)  scarFunctionFileCollection.ts scans all the files in the current workspace by doing the following: - Get the list of all files (including sub-directories) - Iterate over the filelist, scan each file for user functions (open file, get the text, rip the stuff we want with regex) - Prepare completionIItem and SignatureHelp data from the found functions  What ever goes wrong in that procedure, it never seems to happen in [Extension Development Host]. Disabling the call in [extension.ts, line 66](https://github.com/Janne252/relic-scar/blob/master/src/extension.ts#L66) ""fixes"" the issue."
17951|Definitely keep supporting the now-legacy .jade associations, there is a lot of code floating around still including the old jade, in fact depending on generator versions people use (thinking about express-generator here, possibly others as well), there might actually be new projects coming up using the old jade for quite some time.
17952|"The latest release notes say a new ""explorer.autoReveal"" is exposed, but I'm not seeing it in the defaults. Tried setting it anyway in the user but the behavior isn't altered. Am I missing something?"
17953|Yes @unional thanks for the addition of that issue.
17954|@ianwesterfield yes, only coming for our post 1.0 release end of this month
17955|@tarurar somehow github escaped my comment in a weird way. I said, you seem to have missed the `*` in `*.js` in your settings. I only see `.js`
17956|I think there is a general need to be able to set the overall font for the UI outside the editor and I think this would solve the issue of people having custom fonts installed that they want to use.  However, in this issue we want to pick a font family that solves the problem for all users by relying on good OS installed fonts.  I would appreciate for input on which families to use on Windows, Mac and Linux for which of the three languages.
17957|Sounds good, and thanks for the speedy update!
17958|Duplicate of https://github.com/Microsoft/vscode/issues/1782, I'll have another look at whether there are any available keybindings that don't conflict with Ubuntu's workspace defaults.
17959|Hi **@outcoldman**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <span>         In order for us to evaluate and accept your PR, we ask that you sign a contribution license agreement. It's all electronic and will take just minutes. I promise there's no faxing. https://cla.microsoft.com.     </span>  TTYL, MSBOT;
