25401|@alexandrudima This could be a duplicate of #2908, if that question is answered positively.
25402|@Tyriar ok, sounds like a plan, I'll work on that
25403|Hey guys,  This PR contains a bunch of really nice improvements to the TextMate syntax definition for PowerShell.  @gravejester originally made these changes over at the PowerShell team's new repo to centralize development on our TextMate grammar:  https://github.com/PowerShell/EditorSyntax  I noticed that the Travis CI build failed due to a colorization test that failed due to these changes.  Can you tell us where those tests are and how to run them so that @gravejester can fix as part of the PR?  Thanks!
25404|`~/.vscode-insiders` - `drwxr-xr-x  7 myusername` `~/Library/Application Support/Code - Insiders` - `drwx------  10 myusername`  I tried removing both of those folders and reinstalling an insiders build from a couple of days ago and it still won't update.
25405|/cc @aeschli
25406|@bpasero no I do not have a .git folder in my home directory.  I think code recursively loads the directory and if you happen to have a lot of files, etc it causes an OOM error.  Is my guess.
25407|@Tyriar this is to reveal the file **in the errors view** not the explorer.  Separate setting makes sense to me. `problems.autoReveal`, `boolean`.
25408|@Tyriar about size, we need to include things in which are not part of the core os which is the common dependency for everything. This could be much smaller but isn't yet as I haven't trimmed down all of it yet.  I'll get to the other items as soon as I look at it. I also based out of `release/1.0.0` which I guess the intenton is to get this into master/devel instead?
25409|@joaomoreno No, there is no pending changes in the git view. That is the same for both 1.2.0 and 1.1.1.  I clicked into the git view in both version and all I see is empty penal with a moving blue line on top.  The /Volumes/HD2/JS/Documents/code/JSDS/Test/angularjs2/qs is not configured with git, no .git dir within the folder.  ![screen shot 2016-06-10 at 10 59 04](https://cloud.githubusercontent.com/assets/3171920/15968624/938fcd6c-2efa-11e6-8572-86206a21e111.png)
25410|I shouldn't be working when I'm this tired. I was using vscode 1.2 and the shortcuts I fixed here were working fine so I throught I messed up and proceeded to close the pull request. Seeing your message now I remembered that the reason they were working was because I had manually added them to my keybindings.json. Oh well, mistakes happen, I'm reopening the pull request
25411|Hi **@elemongw**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <span>You've already signed the contribution license agreement. Thanks!</span>         <p>The agreement was validated by Microsoft and real humans are currently evaluating your PR.</p>  TTYL, MSBOT;
25412|I have already implemented this for Problems view.
25413|@bpasero: Not using Git, though apparently I have 2.8.0 installed. Tried disabling it and that didn't fix it apparently. It happened again within a few minutes.
25414|@calebegg can you open the chrome developer tools and hit the profile button from the profile tab to measure a bit where this time is spend?
25415|Supporting multiline or long descriptions is not trivial with current infrastructure. Firstly, I will be showing them with ellipsis.  @joaomoreno mentioned different ideas on how we can support this in trees.. Will look into them.
