21701|"""Mac Finder"" KOR translation issue  [electronFileActions.nls.resx.lcl](https://monacotools.visualstudio.com/Monaco/_git/MonacoLocalization#path=%2FLocalize%2Fkor%2Fvscode%2Fsrc%2Fvs%2Fworkbench%2Fparts%2Ffiles%2Felectron-browser%2FelectronFileActions.nls.resx.lcl&version=GBmaster&_a=contents)  ```   <Item ItemId="";revealActiveFileInMac"" ItemType=""0;.resx"" PsrId=""211"" Leaf=""true"">     <Str Cat=""Text"">       <Val><![CDATA[Reveal Active File in Finder]]></Val>       <Tgt Cat=""Text"" Stat=""Loc"" Appr=""PreApproved"" Orig=""New"">         <Val><![CDATA[찾기에 활성 파일 표시]]></Val>       </Tgt>     </Str>     <Disp Icon=""Str"" />     <Modified By=""hjkim"" DateTime=""2016-03-16T12:32:18.0007221Z"" />     <Props>       <Str Name=""TranslationStatus"" Val=""In Sync"" />       <Str Name=""TranslationStatusPosition"" Val=""6 - SignedOff"" />     </Props>   </Item> ```  suggested string is ""파인더에 활성 파일 표시""  ```   <Item ItemId="";revealInMac"" ItemType=""0;.resx"" PsrId=""211"" Leaf=""true"">     <Str Cat=""Text"">       <Val><![CDATA[Reveal in Finder]]></Val>       <Tgt Cat=""Text"" Stat=""Loc"" Appr=""PreApproved"" Orig=""New"">         <Val><![CDATA[찾기에 표시]]></Val>       </Tgt>     </Str>   </Item> ```  suggested string is ""파인더에 표시"""
21702|I have the same error on OSX Yosemite - tried the same things I used to get ATOM working but no luck so far. Would really love the fix.
21703|"Please, how can I deactivate de HTML IntelliSense when I'm working with a PHP?  This option is a nightmare, because I can't tab in a variable because automatically create a XML/HTML tag.  I don't mix my PHP code with the HTML, and I will not make this error ever, please, at least add the option to deactivate it in PHP ""mode""."
21704|@chrisdias @dbaeumer @isidorn @egamma   I've already opened this issue on Nov 21st, see: [https://github.com/Microsoft/vscode/issues/397](https://github.com/Microsoft/vscode/issues/397)  and it went on the backburner as well.  Can you please tell me if you have plans to implement it in a not too distant release or if it's somehow seen as non-priority or an against-the-product-philosophy feature?  Besides, with the current API I don't think a user plugin can: - add a button under the debugger icon one - create a vertical split window or substitute the File Lister - call Typescript compiler API and extract AST+TS files infos.  All this can only be accomplished by intervening in the core code of VSC.  Thank you for the time and all the good work.  -- R
21705|I'm not seeing anything in the typescript repo about this, and I'm finding it hard to find the right terminology to search for it.  Has there been any movement on this feature in typescript that will fix this for vscode?  It's a major pain when dealing with large JSX blocks to not be able to easily see matching opening/closing tags.
21706|What about this use case ?  ``` (function(scope){   var configuration = <%- JSON.stringify() %>;   scope.RUNTIME_CONFIGURATION = configuration; })(this); ```  Where the file gets saved as `configuration.js.jst`  This is not `html`, it is javascript with ejs embeded inside, so an EJS mode still is a nice to have
21707|I'd say so. Either _hide_ goes into the same queue or (better) it set's a flag that append et al don't reveal the view anymore.
21708|"I'm confused about the example code above. What is the 'vscode.startDebug' command? The command I was expecting to see is called 'workbench.action.debug.start'. Was that a typo?  What my extension needs is a way to 'run' rather than 'start' the debugger with a custom configuration object. For example:  vscode.commands.executeCommand('workbench.action.debug.run', {             ""name"": ""Launch"",             ""type"": ""node"",  Any chance it could be tweaked so that I can do this? Your example is tantalizingly close to being perfect, but unfortunately I can't use it like that. :(  Thanks!"
21709|Attached you can find the logfile of process monitor, filtered by operation _create File_ and path _my workspace folder_.  The process _code.exe_ (with parameter _...\resources\app\extensions\typescript\out\utils\electronForkStart_ is (re-)creating all .ts files of the workspace folder all the time.  Let me know if you need more specific informations.  [Logfile.pml.zip](https://github.com/Microsoft/vscode/files/267975/Logfile.pml.zip)
21710|Hi @jcansdale we have changed the name of the command to conform to our naming patterns in the API. You are not able to use it yet in the stable VSCode since this is not released yet. But once our May release is out - some time in June you will be able to use the code snippet you wrote with just changin the command name.  Hope that makes sense
21711|Looks like there's a workaround:  https://github.com/Microsoft/vscode/wiki/How-to-Contribute#build-and-run-from-source  Quite an ugly one, of course.
21712|Will I be able to use it with 'workbench.action.debug.run' as well as 'workbench.action.debug.start'?  I was hoping to try it using the VS Code 'Insiders' version, see it is only currently on the 'alpha channel'. I'll give the alpha version a try. :)
21713|I see the insiders channel is being retired. Where can I find 'Alpha' channel builds?  Thanks!
21714|"@wxkin I think it would be inconvenient to always target beggining of the line as you add new, hitting the ""enter""."
21715|Alpha channel will be announced soon. @chrisdias can provide more info
21716|Thanks, I'll ping @chrisdias. What about support for 'workbench.action.debug.run' (as opposed to '...debug.start')? That is the major issue for me.
