1815|That's because we use the `Thenable` as the common denominator of promise-wannabes. The VS Code api will accept anything that is like a promise to make it easy to integrate existing code.   Promises that are _returned_ from the API are WinJS-promises (which btw don't support catch). We didn't declare that in the API since we will likely adopt native promises some time.
1816|Please verify that this isn't the same issue as #94.  If it isn't then please attach the file so that we can reproduce.
1817|Thanks @SamVerschueren
1818|The only explanation for this that I can find is #696. Closing this as a dupe of that and let's see if they keep on coming.
1819|It is, by just setting a different selection array  Remove the first selection:  ``` var textEditor = vscode.window.activeTextEditor; var selections = textEditor.selections;  textEditor.selections = selections.slice(1); ```
1820|"Starting Code with ""NODE_TLS_REJECT_UNAUTHORIZED=0"" seems to ""fix"" some issues and I actually get a list of extensions, but I still cannot install the extensions themselves. I get timeouts in the dev console after a while and that's it."
1821|This is cool.
1822|Yeah, we never got around doing that...
1823|@alexandrudima pretty please ;-)
1824|Can you provide the whole code please, also what line you edit, and whether this is a ts or js file?
1825|This doesn't seem to be an inherent issue with Code. But I'm glad people are finding solutions.
1826|It actually is hard coded to 100
1827|If you are going to adopt native promises, why are WinJS-promises used then? Native promises support catch which means the API will change when native promises are being adopted. Isn't it better to use a decent polyfill/ponyfill for now instead of the microsoft implementation?  Just wondering :).
1828|We plan to improve this by integrating the Salsa work from the TypeScript team: Microsoft/TypeScript#4789
1829|@jrieken https://github.com/Microsoft/vscode/blob/master/extensions/vscode-api-tests/src/utils.ts#L52
1830|Our project started a little before the general availability of the native promises ;-) Also, the editor widget must still support environments without the native promise.
1831|"@wUFr another thought I had was if - once VS Code is up and running - you could see if reloading the application is also slow. For that you can just trigger View | Command Palette | Reload Window.  If that action turns out to be as slow, we have a chance to run a profiler to see where the time is spent. For that - before reloading - run Help | Toggle Developer Tools, click Profiles, then press the Start button and run the reload action. After that, press the Stop button. You should get a list of function calls and their timings. You can export this report from the little ""Save"" button next to ""Profile 1"" on the left.  ![image](https://cloud.githubusercontent.com/assets/900690/11419786/f416ec72-9429-11e5-8f5c-b4267c954076.png)"
1832|I'm doing some more investigation on this to see if I can unblock myself by getting an `ia32` version of the module loaded, so I installed the `x86` version of node.js, installed the native module (which in turned got the right binary).  Now I get the following error:  ![native-module-error](https://cloud.githubusercontent.com/assets/434140/11419783/c1696724-947d-11e5-8d1e-bd5d4e564ff5.png)  Are native modules not supported in extensions?
1833|**The good:** Nothing really. **The bad:** Code extensions unfortunately don't support native extensions. **The ugly:** There is a workaround. Bear with me: - Your native packages must be compiled against the exact same version of node and v8 that Code is. [Specifically](https://github.com/Microsoft/vscode/blob/master/scripts/npm.sh):   - `npm_config_disturl=https://atom.io/download/atom-shell`   - `npm_config_target=` whatever value is there on [`electronVersion`](https://github.com/Microsoft/vscode/blob/master/package.json)   - `npm_config_arch=` whatever the bit architecture you need   - `HOME=` something other that `~`, like `~/.electron-gyp`, so node-gyp and npm don't confuse themselves. - The extension package must contain the binaries for _all_ platforms Code supports: `win32-ia32`, `darwin`, `linux-ia32` and `linux-x64`. It would then dynamically require the correct binary for the running platform at runtime. [bindings](https://www.npmjs.com/package/bindings) might help you there.
1834|That's why a ponyfill comes in handy :). It uses the native promises if they are available, if not it will use the polyfill.   Example: [pinkie-promise](https://github.com/floatdrop/pinkie-promise)
1835|Duplicate of #347
1836|It's running as a git pre-commit hook now.
1837|Thanks @joaomoreno for report duplication  I would like to suggest that VSCode should just look at .vscode/extensions folder of the opened folder to read extension in addition to global .vscode/extensions
1838|@bpasero  worked .. thx
1839|"Yeah I just came across [this walkthrough](https://github.com/atom/electron/blob/master/docs/tutorial/using-native-node-modules.md) which somewhat outlines the ""ugly"" side of things :stuck_out_tongue:.  Native modules are a pain, but I might keep at it and see where I can get to (or see if the native module can be reimplemented in ""plain ol' JavaScript"", but somehow I don't expect it to be possible."
1840|Thanks, I assumed it was readonly.
1841|Here is the VSCode logs after running it in verbose mode and opening a sass file in the editor : ![capture1](https://cloud.githubusercontent.com/assets/15893458/11420336/b930cc1e-942d-11e5-84af-27875f0a7723.PNG)  At the same time, I started the watch gulp task : ![capture2](https://cloud.githubusercontent.com/assets/15893458/11420374/0163d6d4-942e-11e5-899c-ed393d4bfb56.PNG)
1842|"I just reproduced it again. Made a new directory, and moved a file into it. Everything gets the red underline and the warning ""This can only be used with ES6. Make sure to have a jsconfig.json-file which sets the target to ES6"".  Restart VSCODE and it goes away."
1843|I have the same problem except while restarting normally fixes this, in this case it's still no working after a restart for a file called schema.js
1844|Perhaps the best practice is to add version information into the name of setup, e.g. `VScode-0.10.2.exe`.
1845|This is #335
1846|This is #335
1847|This is likely #335
1848|Great :+1:
1849|@fouckybzh do you have any extensions installed?
1850|"@maritz What do you mean by ""Starting Code with""? You put that into the settings?"
1851|Thank you!!
1852|I improved the error message for now so next time we now what is wrong with the passed uri. The error might be comming from debug backend.
1853|@joaomoreno @weinand I'm not familiar at all with system-wide find/replace mechanics on OS X.  Is the text to find going to some system specific location? (is it like a clipboard mechanism?) Can this be accessed from electron?
1854|@weinand this is as designed, right? Do you think there is something better we could do here?
1855|**Disclmaimer**: This is not safe! (as is strict-ssl: false)  That's an environment variable. So in linux when starting vscode from command line you'd do this:  ``` NODE_TLS_REJECT_UNAUTHORIZED=0 ./Code ```
1856|Thanks it works if I use `Set-Content` (which encodes it in Ascii) instead of `Out-File`.
1857|This can get really ugly for more complex cases. (Logic mostly omitted.)  Highlighting works fine again after removing the middle parameter of the `for` cycle.   ![vs-highlight-error2](https://cloud.githubusercontent.com/assets/3373181/11422134/e370a0e2-9439-11e5-8d0c-c64350df5918.png)
1858|While on vscode on view you need to click on show output and then select omnisharp server
1859|"In the future we will make the `""request""` field required so that warning is correct. Using `""request""` we distinguish if we should launch or attach.  As for the type not being an accepted value I made a PR in your repo to fix that."
1860|Fully agree - everyone would like to have it but the adoption will be laborious esp that we build on `done` and `cancel` from WinJS...
1861|Please reopen if you see it again with data from the console output.
1862|In general readonly properties have the `@readonly` jsdoc tag
1863|@bpasero will know but I believe the zoom states are given by electron/chromium and that there is no 1.5 level
1864|"@Morgy93 thanks a lot for the profile, this helped identify the issue and in fact many more users are hit. This likely qualifies for an update that we will push out to all users but we need some verification first. So I have a couple of asks for you:  1.) can you download the following build of VS Code (standalone zip, no installer) and open Code.exe to see if performance is better. I uploaded the zip to my onedrive: http://1drv.ms/1NQvCOu  2.) if performance is better: close the instance and open `\resources\app\out\vs\workbench\electron-browser\index.html` in that zip and make the following console.log additions after this line:  ``` javascript process.env['VSCODE_SHARED_IPC_HOOK'] = configuration.sharedIPCHandle;  console.log('URL length: ' + window.document.URL.length); console.log(JSON.stringify(configuration, null, '\t')); ```  Then save the file and run Code again from the zip and hit Help | Toggle Developer Tools. You should then see potentially lots of output from the log statements. I would need the entire log, since it may contain user data it should probably be not attached to this issue but you can send it via mail (benjpas@microsoft.com)."
1865|OK, messing with this a little more I came across that highlighting breaks if there is a `variableName<` text in the middle parameter of `for`. I think it's something with the parsing of templates.  - Not happens if there is whitespace, e.g. `variableName <` - Not happens for `funcCall(variable)<` - Not the `<` operator triggers the error, `variableName<<` also works  Also the consequences are not affecting only to the `for` body, although they are more limited afterwards.   ![vs-highlight-error3](https://cloud.githubusercontent.com/assets/3373181/11422480/9959a47e-943c-11e5-809a-c7a322ef188b.png)
1866|"I've analysed the problem and found this:  The source maps in our extensions 'out' folder have broken paths in their ""sources"" array. Normally these path entries should point to the source relative from the sourcemap location. But for the Monaco workspace these paths are relative to some other location. This makes it difficult for node-debug to figure out where the source lives. I can add more ""guessing"" heuristics to node-debug, but I think we should fix the root of the problem as well.  Here is an example from the typescript extension's ""bufferSyncSupport"":  - source: vscode/extensions/typescript/**src**/features/bufferSyncSupport.ts - dest: vscode/extensions/typescript/**out**/features/bufferSyncSupport.js  Since the sourcemap lives next to the destination file, the minimal relative path between map and source is ""../../src/features/bufferSyncSupport.js"".  However the actual path in the sources array is ""../../vscode/extensions/typescript/src/features/bufferSyncSupport.ts"".  If I run tsc in the typescript extension folder manually, the path in the source map is correct. Only the build watcher creates a broken path.  @joaomoreno, could it be that some gulp script is massaging the paths in the source maps?"
1867|Ok. Got it :)  Here is the log you need:  ``` [INFO] Starting OmniSharp at '/home/injac/aspnet/WebApiTest'... [INFO] Started OmniSharp from '/home/injac/bin/vscode/resources/app/extensions/csharp-o/bin/omnisharp' with process id 1344... [INFORMATION:OmniSharp.Startup] Omnisharp server running using stdio at location '/home/injac/aspnet/WebApiTest' on host 1301. [INFORMATION:OmniSharp.Dnx.DnxProjectSystem] Found project '/home/injac/aspnet/WebApiTest/project.json'. [INFORMATION:OmniSharp.Dnx.DnxPaths] Using runtime '/home/injac/.dnx/runtimes/dnx-coreclr-linux-x64.1.0.0-rc1-final'. [INFORMATION:OmniSharp.Dnx.DnxProjectSystem] Scanning '/home/injac/aspnet/WebApiTest' for DNX projects [INFORMATION:OmniSharp.Dnx.DesignTimeHostManager] Using '/home/injac/.dnx/runtimes/dnx-mono.1.0.0-rc1-final' for design time host. [ERROR:OmniSharp.Startup] The project system 'DnxProjectSystem' threw an exception. System.InvalidOperationException: File name has not been set   at System.Diagnostics.Process.Start_common (System.Diagnostics.ProcessStartInfo startInfo, System.Diagnostics.Process process) <0x420fac50 + 0x0011b> in <filename unknown>:0    at System.Diagnostics.Process.Start (System.Diagnostics.ProcessStartInfo startInfo) <0x420fa8c0 + 0x0005b> in <filename unknown>:0    at OmniSharp.Dnx.DesignTimeHostManager.Start (System.String hostId, System.Action`1 onConnected) <0x420c2000 + 0x0096b> in <filename unknown>:0    at OmniSharp.Dnx.DnxProjectSystem.Initalize () <0x420bf270 + 0x0025f> in <filename unknown>:0    at OmniSharp.Startup.Configure (IApplicationBuilder app, ILoggerFactory loggerFactory, IOmnisharpEnvironment env, ISharedTextWriter writer) <0x42075580 + 0x003d9> in <filename unknown>:0  [INFORMATION:OmniSharp.MSBuild.MSBuildProjectSystem] No solution files found in '/home/injac/aspnet/WebApiTest' [INFORMATION:OmniSharp.ScriptCs.ScriptCsProjectSystem] Detecting CSX files in '/home/injac/aspnet/WebApiTest'. [INFORMATION:OmniSharp.Startup] Solution has finished loading [INFORMATION:OmniSharp.ScriptCs.ScriptCsProjectSystem] Could not find any CSX files ```  It looks like the mono-runtime is required for omni-sharp.
1868|Why is this closed? This is still a valid issue that needs to be fixed sometime
1869|No extension has been installed. To be safe, I uninstalled and reinstalled VSCode but I still have the same behavior. I just did a test on another machine with a fresh install of vscode (0.10.2) .... same problem :(
1870|which version of mono do you have?, not the runtime, mono compiler
1871|I installed the latest mono 4.2.1 from the xamarin-servers.
1872|https://visualstudio.uservoice.com/forums/293070-visual-studio-code
1873|@bpasero Performance is good again - log sent via mail.
